"tourney_name","surface","tourney_level","match_num","winner_id","winner_name","winner_ioc","winner_age","loser_id","loser_name","loser_ioc","loser_age"
"Canada Masters","Hard","M",49,104925,"Novak Djokovic","SRB",24.2135523614,104792,"Gael Monfils","FRA",24.9336071184
"Canada Masters","Hard","M",50,104542,"Jo Wilfried Tsonga","FRA",26.3080082136,104597,"Nicolas Almagro","ESP",25.9630390144
"Canada Masters","Hard","M",51,103888,"Mardy Fish","USA",29.6618754278,104527,"Stanislas Wawrinka","SUI",26.3627652293
"Canada Masters","Hard","M",52,104386,"Janko Tipsarevic","SRB",27.1266255989,104607,"Tomas Berdych","CZE",25.8891170431
"Canada Masters","Hard","M",53,104925,"Novak Djokovic","SRB",24.2135523614,104542,"Jo Wilfried Tsonga","FRA",26.3080082136
"Canada Masters","Hard","M",54,103888,"Mardy Fish","USA",29.6618754278,104386,"Janko Tipsarevic","SRB",27.1266255989
"Canada Masters","Hard","M",55,104925,"Novak Djokovic","SRB",24.2135523614,103888,"Mardy Fish","USA",29.6618754278
"Barcelona","Clay","A",1,104593,"Daniel Gimeno Traver","ESP",25.6947296372,103808,"Potito Starace","ITA",29.7604380561
"Barcelona","Clay","A",2,105077,"Albert Ramos","ESP",23.2498288843,103105,"Ruben Ramirez Hidalgo","ESP",33.2785763176
"Barcelona","Clay","A",3,105053,"Santiago Giraldo","COL",23.3894592745,105064,"Thomaz Bellucci","BRA",23.2991101985
"Barcelona","Clay","A",4,104755,"Richard Gasquet","FRA",24.8323066393,103428,"Juan Ignacio Chela","ARG",31.6331279945
"Barcelona","Clay","A",5,104882,"Blaz Kavcic","SLO",24.1204654346,104735,"Tobias Kamke","GER",24.9089664613
"Barcelona","Clay","A",6,104898,"Robin Haase","NED",24.0328542094,104262,"Flavio Cipolla","ITA",27.4934976044
"Barcelona","Clay","A",7,104471,"Ivan Dodig","CRO",26.288843258,104672,"Vincent Millot","FRA",25.2128678987
"Barcelona","Clay","A",8,103752,"Simon Greul","GER",30.0123203285,103470,"Robert Kendrick","USA",31.4223134839
"Barcelona","Clay","A",9,105683,"Milos Raonic","CAN",20.3066392882,103285,"Radek Stepanek","CZE",32.3887748118
"Barcelona","Clay","A",10,104198,"Guillermo Garcia Lopez","ESP",27.871321013,104797,"Denis Istomin","UZB",24.6105407255
"Barcelona","Clay","A",11,103852,"Feliciano Lopez","ESP",29.5742642026,105062,"Mikhail Kukushkin","KAZ",23.3100616016
"Barcelona","Clay","A",12,105453,"Kei Nishikori","JPN",21.3004791239,105137,"Pere Riba","ESP",23.0280629706
"Barcelona","Clay","A",13,104719,"Marcel Granollers","ESP",25.015742642,104978,"Daniel Brands","GER",23.7535934292
"Barcelona","Clay","A",14,105332,"Benoit Paire","FRA",21.9438740589,105807,"Pablo Carreno Busta","ESP",19.7672826831
"Barcelona","Clay","A",15,103656,"Albert Montanes","ESP",30.3901437372,104559,"Teymuraz Gabashvili","RUS",25.9028062971
"Barcelona","Clay","A",16,104731,"Kevin Anderson","RSA",24.9171800137,104655,"Pablo Cuevas","URU",25.2922655715
"Barcelona","Clay","A",17,103812,"Victor Hanescu","ROU",29.7412731006,104979,"Andrey Golubev","KAZ",23.7399041752
"Barcelona","Clay","A",18,104122,"Carlos Berlocq","ARG",28.2026009582,103813,"Jarkko Nieminen","FIN",29.735797399
"Barcelona","Clay","A",19,104665,"Pablo Andujar","ESP",25.2320328542,105283,"Gerard Granollers","ESP",22.212183436
"Barcelona","Clay","A",20,104273,"Edouard Roger Vasselin","FRA",27.3867214237,105723,"Andrey Kuznetsov","RUS",20.1505817933
"Barcelona","Clay","A",21,103786,"Nikolay Davydenko","RUS",29.8754277892,105238,"Alexandr Dolgopolov","UKR",22.4421629021
"Barcelona","Clay","A",22,104338,"Juan Monaco","ARG",27.0527036277,105777,"Grigor Dimitrov","BUL",19.923340178
"Barcelona","Clay","A",23,104195,"Simone Vagnozzi","ITA",27.8850102669,104926,"Fabio Fognini","ITA",23.9014373717
"Barcelona","Clay","A",24,103507,"Juan Carlos Ferrero","ESP",31.1786447639,103598,"Xavier Malisse","BEL",30.7460643395
"Barcelona","Clay","A",25,104745,"Rafael Nadal","ESP",24.8733744011,104593,"Daniel Gimeno Traver","ESP",25.6947296372
"Barcelona","Clay","A",26,105053,"Santiago Giraldo","COL",23.3894592745,105077,"Albert Ramos","ESP",23.2498288843
"Barcelona","Clay","A",27,104755,"Richard Gasquet","FRA",24.8323066393,104882,"Blaz Kavcic","SLO",24.1204654346
"Barcelona","Clay","A",28,104792,"Gael Monfils","FRA",24.6269678303,104898,"Robin Haase","NED",24.0328542094
"Barcelona","Clay","A",29,104471,"Ivan Dodig","CRO",26.288843258,104417,"Robin Soderling","SWE",26.674880219
"Barcelona","Clay","A",30,105683,"Milos Raonic","CAN",20.3066392882,103752,"Simon Greul","GER",30.0123203285
"Barcelona","Clay","A",31,103852,"Feliciano Lopez","ESP",29.5742642026,104198,"Guillermo Garcia Lopez","ESP",27.871321013
"Barcelona","Clay","A",32,105453,"Kei Nishikori","JPN",21.3004791239,104349,"Rui Machado","POR",27.0198494182
"Barcelona","Clay","A",33,103781,"Jurgen Melzer","AUT",29.9055441478,104719,"Marcel Granollers","ESP",25.015742642
"Barcelona","Clay","A",34,103656,"Albert Montanes","ESP",30.3901437372,105332,"Benoit Paire","FRA",21.9438740589
"Barcelona","Clay","A",35,103812,"Victor Hanescu","ROU",29.7412731006,104731,"Kevin Anderson","RSA",24.9171800137
"Barcelona","Clay","A",36,103970,"David Ferrer","ESP",29.0431211499,104122,"Carlos Berlocq","ARG",28.2026009582
"Barcelona","Clay","A",37,104597,"Nicolas Almagro","ESP",25.6563997262,104665,"Pablo Andujar","ESP",25.2320328542
"Barcelona","Clay","A",38,103786,"Nikolay Davydenko","RUS",29.8754277892,104273,"Edouard Roger Vasselin","FRA",27.3867214237
"Barcelona","Clay","A",39,104195,"Simone Vagnozzi","ITA",27.8850102669,104338,"Juan Monaco","ARG",27.0527036277
"Barcelona","Clay","A",40,103507,"Juan Carlos Ferrero","ESP",31.1786447639,104999,"Mischa Zverev","GER",23.6550308008
"Barcelona","Clay","A",41,104745,"Rafael Nadal","ESP",24.8733744011,105053,"Santiago Giraldo","COL",23.3894592745
"Barcelona","Clay","A",42,104792,"Gael Monfils","FRA",24.6269678303,104755,"Richard Gasquet","FRA",24.8323066393
"Barcelona","Clay","A",43,104471,"Ivan Dodig","CRO",26.288843258,105683,"Milos Raonic","CAN",20.3066392882
"Barcelona","Clay","A",44,103852,"Feliciano Lopez","ESP",29.5742642026,105453,"Kei Nishikori","JPN",21.3004791239
"Barcelona","Clay","A",45,103781,"Jurgen Melzer","AUT",29.9055441478,103656,"Albert Montanes","ESP",30.3901437372
"Barcelona","Clay","A",46,103970,"David Ferrer","ESP",29.0431211499,103812,"Victor Hanescu","ROU",29.7412731006
"Barcelona","Clay","A",47,104597,"Nicolas Almagro","ESP",25.6563997262,103786,"Nikolay Davydenko","RUS",29.8754277892
"Barcelona","Clay","A",48,103507,"Juan Carlos Ferrero","ESP",31.1786447639,104195,"Simone Vagnozzi","ITA",27.8850102669
"Barcelona","Clay","A",49,104745,"Rafael Nadal","ESP",24.8733744011,104792,"Gael Monfils","FRA",24.6269678303
"Barcelona","Clay","A",50,104471,"Ivan Dodig","CRO",26.288843258,103852,"Feliciano Lopez","ESP",29.5742642026
"Barcelona","Clay","A",51,103970,"David Ferrer","ESP",29.0431211499,103781,"Jurgen Melzer","AUT",29.9055441478
"Barcelona","Clay","A",52,104597,"Nicolas Almagro","ESP",25.6563997262,103507,"Juan Carlos Ferrero","ESP",31.1786447639
"Barcelona","Clay","A",53,104745,"Rafael Nadal","ESP",24.8733744011,104471,"Ivan Dodig","CRO",26.288843258
"Barcelona","Clay","A",54,103970,"David Ferrer","ESP",29.0431211499,104597,"Nicolas Almagro","ESP",25.6563997262
"Barcelona","Clay","A",55,104745,"Rafael Nadal","ESP",24.8733744011,103970,"David Ferrer","ESP",29.0431211499
"San Jose","Hard","A",1,104269,"Fernando Verdasco","ESP",27.2306639288,104330,"Rajeev Ram","USA",26.8911704312
"San Jose","Hard","A",2,103333,"Ivo Karlovic","CRO",31.9425051335,104976,"Ryan Sweeting","USA",23.5701574264
"San Jose","Hard","A",3,103188,"Michael Russell","USA",32.772073922,104864,"Alex Kuznetsov","USA",24.0054757016
"San Jose","Hard","A",4,104797,"Denis Istomin","UZB",24.4188911704,103969,"Roman Borvanov","MDA",28.8569472964
"San Jose","Hard","A",5,105041,"Lukas Lacko","SVK",23.2635181383,105023,"Sam Querrey","USA",23.3374401095
"San Jose","Hard","A",6,105223,"Juan Martin Del Potro","ARG",22.3737166324,104559,"Teymuraz Gabashvili","RUS",25.711156742
"San Jose","Hard","A",7,104314,"Brian Dabul","ARG",26.9541409993,104268,"Alejandro Falla","COL",27.2334017796
"San Jose","Hard","A",8,103720,"Lleyton Hewitt","AUS",29.9520876112,103451,"Bjorn Phau","GER",31.3456536619
"San Jose","Hard","A",9,105575,"Ricardas Berankis","LTU",20.6324435318,103794,"Benjamin Becker","GER",29.6454483231
"San Jose","Hard","A",10,105385,"Donald Young","USA",21.5441478439,104460,"Dustin Brown","GER",26.1656399726
"San Jose","Hard","A",11,103484,"James Blake","USA",31.112936345,105028,"Jesse Levine","CAN",23.3155373032
"San Jose","Hard","A",12,105683,"Milos Raonic","CAN",20.1149897331,103598,"Xavier Malisse","BEL",30.5544147844
"San Jose","Hard","A",13,105453,"Kei Nishikori","JPN",21.1088295688,104225,"Jan Hajek","CZE",27.5044490075
"San Jose","Hard","A",14,105065,"Tim Smyczek","USA",23.1074606434,104857,"Robert Farah","COL",24.0492813142
"San Jose","Hard","A",15,103470,"Robert Kendrick","USA",31.2306639288,103857,"Igor Kunitsyn","RUS",29.3552361396
"San Jose","Hard","A",16,104792,"Gael Monfils","FRA",24.4353182752,105614,"Bradley Klahn","USA",20.4681724846
"San Jose","Hard","A",17,104269,"Fernando Verdasco","ESP",27.2306639288,103333,"Ivo Karlovic","CRO",31.9425051335
"San Jose","Hard","A",18,104797,"Denis Istomin","UZB",24.4188911704,103188,"Michael Russell","USA",32.772073922
"San Jose","Hard","A",19,105223,"Juan Martin Del Potro","ARG",22.3737166324,105041,"Lukas Lacko","SVK",23.2635181383
"San Jose","Hard","A",20,103720,"Lleyton Hewitt","AUS",29.9520876112,104314,"Brian Dabul","ARG",26.9541409993
"San Jose","Hard","A",21,105575,"Ricardas Berankis","LTU",20.6324435318,105385,"Donald Young","USA",21.5441478439
"San Jose","Hard","A",22,105683,"Milos Raonic","CAN",20.1149897331,103484,"James Blake","USA",31.112936345
"San Jose","Hard","A",23,105065,"Tim Smyczek","USA",23.1074606434,105453,"Kei Nishikori","JPN",21.1088295688
"San Jose","Hard","A",24,104792,"Gael Monfils","FRA",24.4353182752,103470,"Robert Kendrick","USA",31.2306639288
"San Jose","Hard","A",25,104269,"Fernando Verdasco","ESP",27.2306639288,104797,"Denis Istomin","UZB",24.4188911704
"San Jose","Hard","A",26,105223,"Juan Martin Del Potro","ARG",22.3737166324,103720,"Lleyton Hewitt","AUS",29.9520876112
"San Jose","Hard","A",27,105683,"Milos Raonic","CAN",20.1149897331,105575,"Ricardas Berankis","LTU",20.6324435318
"San Jose","Hard","A",28,104792,"Gael Monfils","FRA",24.4353182752,105065,"Tim Smyczek","USA",23.1074606434
"San Jose","Hard","A",29,104269,"Fernando Verdasco","ESP",27.2306639288,105223,"Juan Martin Del Potro","ARG",22.3737166324
"San Jose","Hard","A",30,105683,"Milos Raonic","CAN",20.1149897331,104792,"Gael Monfils","FRA",24.4353182752
"San Jose","Hard","A",31,105683,"Milos Raonic","CAN",20.1149897331,104269,"Fernando Verdasco","ESP",27.2306639288
"Stockholm","Hard","A",1,106071,"Bernard Tomic","AUS",18.9869952088,105132,"Jurgen Zopp","EST",23.5509924709
"Stockholm","Hard","A",2,103163,"Tommy Haas","GER",33.5386721424,104500,"Somdev Devvarman","IND",26.6721423682
"Stockholm","Hard","A",3,104731,"Kevin Anderson","RSA",25.4154688569,104198,"Guillermo Garcia Lopez","ESP",28.3696098563
"Stockholm","Hard","A",4,105777,"Grigor Dimitrov","BUL",20.4216290212,104976,"Ryan Sweeting","USA",24.2600958248
"Stockholm","Hard","A",5,104332,"Philipp Petzschner","GER",27.5646817248,103997,"Lukasz Kubot","POL",29.4209445585
"Stockholm","Hard","A",6,105683,"Milos Raonic","CAN",20.8049281314,104571,"Marcos Baghdatis","CYP",26.3326488706
"Stockholm","Hard","A",7,104735,"Tobias Kamke","GER",25.4072553046,103990,"Tommy Robredo","ESP",29.4620123203
"Stockholm","Hard","A",8,104681,"Sebastian Rieschick","GER",25.6673511294,104453,"Michael Ryderstedt","SWE",26.9267624914
"Stockholm","Hard","A",9,103813,"Jarkko Nieminen","FIN",30.2340862423,105657,"Marius Copil","ROU",20.9993155373
"Stockholm","Hard","A",10,104471,"Ivan Dodig","CRO",26.7871321013,105173,"Adrian Mannarino","FRA",23.2991101985
"Stockholm","Hard","A",11,103900,"David Nalbandian","ARG",29.7905544148,103598,"Xavier Malisse","BEL",31.2443531828
"Stockholm","Hard","A",12,103484,"James Blake","USA",31.8028747433,103694,"Olivier Rochus","BEL",30.7433264887
"Stockholm","Hard","A",13,104792,"Gael Monfils","FRA",25.1252566735,106071,"Bernard Tomic","AUS",18.9869952088
"Stockholm","Hard","A",14,104731,"Kevin Anderson","RSA",25.4154688569,103163,"Tommy Haas","GER",33.5386721424
"Stockholm","Hard","A",15,105777,"Grigor Dimitrov","BUL",20.4216290212,103428,"Juan Ignacio Chela","ARG",32.1314168378
"Stockholm","Hard","A",16,105683,"Milos Raonic","CAN",20.8049281314,104332,"Philipp Petzschner","GER",27.5646817248
"Stockholm","Hard","A",17,104735,"Tobias Kamke","GER",25.4072553046,104681,"Sebastian Rieschick","GER",25.6673511294
"Stockholm","Hard","A",18,103813,"Jarkko Nieminen","FIN",30.2340862423,104527,"Stanislas Wawrinka","SUI",26.5544147844
"Stockholm","Hard","A",19,103900,"David Nalbandian","ARG",29.7905544148,104471,"Ivan Dodig","CRO",26.7871321013
"Stockholm","Hard","A",20,103484,"James Blake","USA",31.8028747433,105223,"Juan Martin Del Potro","ARG",23.0636550308
"Stockholm","Hard","A",21,104792,"Gael Monfils","FRA",25.1252566735,104731,"Kevin Anderson","RSA",25.4154688569
"Stockholm","Hard","A",22,105683,"Milos Raonic","CAN",20.8049281314,105777,"Grigor Dimitrov","BUL",20.4216290212
"Stockholm","Hard","A",23,103813,"Jarkko Nieminen","FIN",30.2340862423,104735,"Tobias Kamke","GER",25.4072553046
"Stockholm","Hard","A",24,103484,"James Blake","USA",31.8028747433,103900,"David Nalbandian","ARG",29.7905544148
"Stockholm","Hard","A",25,104792,"Gael Monfils","FRA",25.1252566735,105683,"Milos Raonic","CAN",20.8049281314
"Stockholm","Hard","A",26,103813,"Jarkko Nieminen","FIN",30.2340862423,103484,"James Blake","USA",31.8028747433
"Stockholm","Hard","A",27,104792,"Gael Monfils","FRA",25.1252566735,103813,"Jarkko Nieminen","FIN",30.2340862423
"Metz","Hard","A",1,104633,"Mathieu Rodrigues","FRA",25.864476386,105062,"Mikhail Kukushkin","KAZ",23.7316906229
"Metz","Hard","A",2,103917,"Nicolas Mahut","FRA",29.659137577,103675,"Diego Junqueira","ARG",30.7241615332
"Metz","Hard","A",3,103096,"Arnaud Clement","FRA",33.7549623546,103566,"Michael Llodra","FRA",31.3374401095
"Metz","Hard","A",4,104571,"Marcos Baghdatis","CYP",26.2559890486,104897,"Matthias Bachinger","GER",24.4654346338
"Metz","Hard","A",5,103857,"Igor Kunitsyn","RUS",29.9685147159,104932,"Kenny De Schepper","FRA",24.3093771389
"Metz","Hard","A",6,103598,"Xavier Malisse","BEL",31.1676933607,103582,"Michael Berrer","GER",31.2169746749
"Metz","Hard","A",7,104259,"Philipp Kohlschreiber","GER",27.9260780287,104850,"Jonathan Dasnieres De Veigy","FRA",24.7036276523
"Metz","Hard","A",8,104997,"Igor Sijsling","NED",24.0876112252,105777,"Grigor Dimitrov","BUL",20.3449691992
"Metz","Hard","A",9,104023,"Nicolas Renavand","FRA",29.234770705,104735,"Tobias Kamke","GER",25.3305954825
"Metz","Hard","A",10,104180,"Gilles Muller","LUX",28.3641341547,104332,"Philipp Petzschner","GER",27.4880219028
"Metz","Hard","A",11,105332,"Benoit Paire","FRA",22.3655030801,104979,"Andrey Golubev","KAZ",24.1615331964
"Metz","Hard","A",12,103694,"Olivier Rochus","BEL",30.6666666667,103565,"Stephane Robert","FRA",31.3401779603
"Metz","Hard","A",13,104542,"Jo Wilfried Tsonga","FRA",26.4229979466,104633,"Mathieu Rodrigues","FRA",25.864476386
"Metz","Hard","A",14,103917,"Nicolas Mahut","FRA",29.659137577,103096,"Arnaud Clement","FRA",33.7549623546
"Metz","Hard","A",15,105238,"Alexandr Dolgopolov","UKR",22.8637919233,104571,"Marcos Baghdatis","CYP",26.2559890486
"Metz","Hard","A",16,103598,"Xavier Malisse","BEL",31.1676933607,103857,"Igor Kunitsyn","RUS",29.9685147159
"Metz","Hard","A",17,104997,"Igor Sijsling","NED",24.0876112252,104259,"Philipp Kohlschreiber","GER",27.9260780287
"Metz","Hard","A",18,103344,"Ivan Ljubicic","CRO",32.5037645448,104023,"Nicolas Renavand","FRA",29.234770705
"Metz","Hard","A",19,104180,"Gilles Muller","LUX",28.3641341547,105332,"Benoit Paire","FRA",22.3655030801
"Metz","Hard","A",20,104755,"Richard Gasquet","FRA",25.2539356605,103694,"Olivier Rochus","BEL",30.6666666667
"Metz","Hard","A",21,104542,"Jo Wilfried Tsonga","FRA",26.4229979466,103917,"Nicolas Mahut","FRA",29.659137577
"Metz","Hard","A",22,105238,"Alexandr Dolgopolov","UKR",22.8637919233,103598,"Xavier Malisse","BEL",31.1676933607
"Metz","Hard","A",23,103344,"Ivan Ljubicic","CRO",32.5037645448,104997,"Igor Sijsling","NED",24.0876112252
"Metz","Hard","A",24,104180,"Gilles Muller","LUX",28.3641341547,104755,"Richard Gasquet","FRA",25.2539356605
"Metz","Hard","A",25,104542,"Jo Wilfried Tsonga","FRA",26.4229979466,105238,"Alexandr Dolgopolov","UKR",22.8637919233
"Metz","Hard","A",26,103344,"Ivan Ljubicic","CRO",32.5037645448,104180,"Gilles Muller","LUX",28.3641341547
"Metz","Hard","A",27,104542,"Jo Wilfried Tsonga","FRA",26.4229979466,103344,"Ivan Ljubicic","CRO",32.5037645448
"Halle","Grass","A",1,103720,"Lleyton Hewitt","AUS",30.2778918549,104919,"Leonardo Mayer","ARG",24.0602327173
"Halle","Grass","A",2,104312,"Andreas Seppi","ITA",27.2881587953,103163,"Tommy Haas","GER",33.1745379877
"Halle","Grass","A",3,104259,"Philipp Kohlschreiber","GER",27.6386036961,105649,"Cedrik Marcel Stebe","GER",20.6570841889
"Halle","Grass","A",4,105238,"Alexandr Dolgopolov","UKR",22.5763175907,104898,"Robin Haase","NED",24.167008898
"Halle","Grass","A",5,104792,"Gael Monfils","FRA",24.7611225188,103722,"Florent Serra","FRA",30.2669404517
"Halle","Grass","A",6,104471,"Ivan Dodig","CRO",26.4229979466,105137,"Pere Riba","ESP",23.1622176591
"Halle","Grass","A",7,104229,"Yen Hsun Lu","TPE",27.8110882957,103813,"Jarkko Nieminen","FIN",29.8699520876
"Halle","Grass","A",8,104252,"Florian Mayer","GER",27.6687200548,104460,"Dustin Brown","GER",26.4914442163
"Halle","Grass","A",9,105683,"Milos Raonic","CAN",20.4407939767,104665,"Pablo Andujar","ESP",25.3661875428
"Halle","Grass","A",10,104735,"Tobias Kamke","GER",25.0431211499,104714,"Julian Reister","GER",25.1772758385
"Halle","Grass","A",11,104593,"Daniel Gimeno Traver","ESP",25.8288843258,104979,"Andrey Golubev","KAZ",23.8740588638
"Halle","Grass","A",12,104332,"Philipp Petzschner","GER",27.2005475702,103747,"Dominik Meffert","GER",30.1574264203
"Halle","Grass","A",13,104678,"Viktor Troicki","SRB",25.3169062286,104999,"Mischa Zverev","GER",23.7891854894
"Halle","Grass","A",14,104214,"Igor Andreev","RUS",27.8959616701,103808,"Potito Starace","ITA",29.8945927447
"Halle","Grass","A",15,103401,"Jan Hernych","CZE",31.9151266256,104660,"Sergiy Stakhovsky","UKR",25.4127310062
"Halle","Grass","A",16,104607,"Tomas Berdych","CZE",25.7166324435,105074,"Ruben Bemelmans","BEL",23.3921971253
"Halle","Grass","A",17,103720,"Lleyton Hewitt","AUS",30.2778918549,104312,"Andreas Seppi","ITA",27.2881587953
"Halle","Grass","A",18,104259,"Philipp Kohlschreiber","GER",27.6386036961,105238,"Alexandr Dolgopolov","UKR",22.5763175907
"Halle","Grass","A",19,104792,"Gael Monfils","FRA",24.7611225188,104471,"Ivan Dodig","CRO",26.4229979466
"Halle","Grass","A",20,104252,"Florian Mayer","GER",27.6687200548,104229,"Yen Hsun Lu","TPE",27.8110882957
"Halle","Grass","A",21,105683,"Milos Raonic","CAN",20.4407939767,104735,"Tobias Kamke","GER",25.0431211499
"Halle","Grass","A",22,104332,"Philipp Petzschner","GER",27.2005475702,104593,"Daniel Gimeno Traver","ESP",25.8288843258
"Halle","Grass","A",23,104678,"Viktor Troicki","SRB",25.3169062286,104214,"Igor Andreev","RUS",27.8959616701
"Halle","Grass","A",24,104607,"Tomas Berdych","CZE",25.7166324435,103401,"Jan Hernych","CZE",31.9151266256
"Halle","Grass","A",25,104259,"Philipp Kohlschreiber","GER",27.6386036961,103720,"Lleyton Hewitt","AUS",30.2778918549
"Halle","Grass","A",26,104792,"Gael Monfils","FRA",24.7611225188,104252,"Florian Mayer","GER",27.6687200548
"Halle","Grass","A",27,104332,"Philipp Petzschner","GER",27.2005475702,105683,"Milos Raonic","CAN",20.4407939767
"Halle","Grass","A",28,104607,"Tomas Berdych","CZE",25.7166324435,104678,"Viktor Troicki","SRB",25.3169062286
"Halle","Grass","A",29,104259,"Philipp Kohlschreiber","GER",27.6386036961,104792,"Gael Monfils","FRA",24.7611225188
"Halle","Grass","A",30,104332,"Philipp Petzschner","GER",27.2005475702,104607,"Tomas Berdych","CZE",25.7166324435
"Halle","Grass","A",31,104259,"Philipp Kohlschreiber","GER",27.6386036961,104332,"Philipp Petzschner","GER",27.2005475702
"Buenos Aires","Clay","A",1,104597,"Nicolas Almagro","ESP",25.4839151266,104640,"Pablo Galdon","ARG",25.2128678987
"Buenos Aires","Clay","A",2,104919,"Leonardo Mayer","ARG",23.7535934292,105643,"Federico Delbonis","ARG",20.3613963039
"Buenos Aires","Clay","A",3,104655,"Pablo Cuevas","URU",25.1197809719,103997,"Lukasz Kubot","POL",28.7501711157
"Buenos Aires","Clay","A",4,104076,"Jose Acasuso","ARG",28.3203285421,105238,"Alexandr Dolgopolov","UKR",22.2696783025
"Buenos Aires","Clay","A",5,103900,"David Nalbandian","ARG",29.1197809719,103808,"Potito Starace","ITA",29.5879534565
"Buenos Aires","Clay","A",6,103976,"Juan Pablo Brzezicki","ARG",28.8432580424,103835,"Filippo Volandri","ITA",29.4428473648
"Buenos Aires","Clay","A",7,105077,"Albert Ramos","ESP",23.0773442847,105154,"Joao Souza","BRA",22.7186858316
"Buenos Aires","Clay","A",8,103990,"Tommy Robredo","ESP",28.7912388775,104216,"Maximo Gonzalez","ARG",27.5728952772
"Buenos Aires","Clay","A",9,103428,"Juan Ignacio Chela","ARG",31.4606433949,104349,"Rui Machado","POR",26.8473648186
"Buenos Aires","Clay","A",10,104547,"Horacio Zeballos","ARG",25.8015058179,104665,"Pablo Andujar","ESP",25.0595482546
"Buenos Aires","Clay","A",11,104926,"Fabio Fognini","ITA",23.7289527721,104523,"Frederico Gil","POR",25.8945927447
"Buenos Aires","Clay","A",12,103656,"Albert Montanes","ESP",30.2176591376,103105,"Ruben Ramirez Hidalgo","ESP",33.106091718
"Buenos Aires","Clay","A",13,104338,"Juan Monaco","ARG",26.8802190281,103868,"Ivan Navarro","ESP",29.3223819302
"Buenos Aires","Clay","A",14,104724,"Eduardo Schwank","ARG",24.8131416838,104214,"Igor Andreev","RUS",27.5893223819
"Buenos Aires","Clay","A",15,103812,"Victor Hanescu","ROU",29.568788501,104593,"Daniel Gimeno Traver","ESP",25.5222450376
"Buenos Aires","Clay","A",16,104527,"Stanislas Wawrinka","SUI",25.8836413415,104122,"Carlos Berlocq","ARG",28.0301163587
"Buenos Aires","Clay","A",17,104597,"Nicolas Almagro","ESP",25.4839151266,104919,"Leonardo Mayer","ARG",23.7535934292
"Buenos Aires","Clay","A",18,104076,"Jose Acasuso","ARG",28.3203285421,104655,"Pablo Cuevas","URU",25.1197809719
"Buenos Aires","Clay","A",19,103900,"David Nalbandian","ARG",29.1197809719,103976,"Juan Pablo Brzezicki","ARG",28.8432580424
"Buenos Aires","Clay","A",20,103990,"Tommy Robredo","ESP",28.7912388775,105077,"Albert Ramos","ESP",23.0773442847
"Buenos Aires","Clay","A",21,103428,"Juan Ignacio Chela","ARG",31.4606433949,104547,"Horacio Zeballos","ARG",25.8015058179
"Buenos Aires","Clay","A",22,103656,"Albert Montanes","ESP",30.2176591376,104926,"Fabio Fognini","ITA",23.7289527721
"Buenos Aires","Clay","A",23,104338,"Juan Monaco","ARG",26.8802190281,104724,"Eduardo Schwank","ARG",24.8131416838
"Buenos Aires","Clay","A",24,104527,"Stanislas Wawrinka","SUI",25.8836413415,103812,"Victor Hanescu","ROU",29.568788501
"Buenos Aires","Clay","A",25,104597,"Nicolas Almagro","ESP",25.4839151266,104076,"Jose Acasuso","ARG",28.3203285421
"Buenos Aires","Clay","A",26,103990,"Tommy Robredo","ESP",28.7912388775,103900,"David Nalbandian","ARG",29.1197809719
"Buenos Aires","Clay","A",27,103428,"Juan Ignacio Chela","ARG",31.4606433949,103656,"Albert Montanes","ESP",30.2176591376
"Buenos Aires","Clay","A",28,104527,"Stanislas Wawrinka","SUI",25.8836413415,104338,"Juan Monaco","ARG",26.8802190281
"Buenos Aires","Clay","A",29,104597,"Nicolas Almagro","ESP",25.4839151266,103990,"Tommy Robredo","ESP",28.7912388775
"Buenos Aires","Clay","A",30,103428,"Juan Ignacio Chela","ARG",31.4606433949,104527,"Stanislas Wawrinka","SUI",25.8836413415
"Buenos Aires","Clay","A",31,104597,"Nicolas Almagro","ESP",25.4839151266,103428,"Juan Ignacio Chela","ARG",31.4606433949
"Santiago","Clay","A",1,103900,"David Nalbandian","ARG",29.0814510609,104122,"Carlos Berlocq","ARG",27.9917864476
"Santiago","Clay","A",2,104547,"Horacio Zeballos","ARG",25.7631759069,104550,"Ricardo Hocevar","BRA",25.7412731006
"Santiago","Clay","A",3,104665,"Pablo Andujar","ESP",25.0212183436,103429,"Peter Luczak","AUS",31.4195756331
"Santiago","Clay","A",4,103808,"Potito Starace","ITA",29.5496235455,104154,"Paul Capdeville","CHI",27.832991102
"Santiago","Clay","A",5,103428,"Juan Ignacio Chela","ARG",31.4223134839,104477,"Jorge Aguilar","CHI",26.0616016427
"Santiago","Clay","A",6,104738,"Caio Zampieri","BRA",24.681724846,103454,"Nicolas Massu","CHI",31.3100616016
"Santiago","Clay","A",7,104214,"Igor Andreev","RUS",27.5509924709,104724,"Eduardo Schwank","ARG",24.7748117728
"Santiago","Clay","A",8,105053,"Santiago Giraldo","COL",23.1786447639,105487,"Facundo Bagnis","ARG",20.9253935661
"Santiago","Clay","A",9,104926,"Fabio Fognini","ITA",23.6906228611,103997,"Lukasz Kubot","POL",28.7118412047
"Santiago","Clay","A",10,105077,"Albert Ramos","ESP",23.0390143737,104919,"Leonardo Mayer","ARG",23.7152635181
"Santiago","Clay","A",11,104349,"Rui Machado","POR",26.8090349076,105941,"Felipe Rios","CHI",18.9103353867
